PMID,Title,Publication Date,Non-Academic Authors,Corresponding Author Email
40047128,Efficacy of scheduled intravenous acetaminophen administration for catheter-related bladder discomfort in patients after transurethral resection of bladder tumors: A prospective randomized pilot study.,2025,,Not Available
40045174,"Efficacy of a natural herbal topical analgesic versus oral paracetamol in patients with soft tissue injury. A randomized, double-blind, placebo-controlled study.",2025,,Not Available
40042095,Suspect Screening of Pharmaceuticals and Their Transformation Products (TPs) in Wastewater during COVID-19 Infection Peak: Identification of New TPs and Elevated Risks.,2025,,Not Available
40040359,Paracetamol and its metabolites in children and adults with spinal muscular atrophy - a population pharmacokinetic model.,2025,,Not Available
40037795,Deciphering PFAS Mode of Action: Comparative Gene Expression Analysis in Human Liver Spheroids.,2025,,Not Available
40036958,Effect of intra-articular corticosteroid injections for osteoarthritis on the subsequent use of pain medications: a UK CPRD cohort study.,2025,,Not Available
40036092,Radical and nonradical oxidative degradation of acetaminophen in ultraviolet light activated persulfate systems: comparison of PDS and PMS.,2025,,Not Available
40034764,The endothelial growth factor Angiopoietin-2 is an accurate prognostic biomarker in patients with acetaminophen-induced acute liver failure.,2025,,Not Available
40033287,Clinical assessment and treatment of patients presenting with longstanding hip and groin pain in primary care: a survey study among physical therapists and general practitioners in Sweden.,2025,,Not Available
40028403,The efficacy of interferential current treatment on knee osteoarthritis: A pilot randomized double-blind study comparing the effects of different carrier frequencies.,2024,,Not Available
40028269,Patterns of analgesic utilisation among people with knee osteoarthritis: a cohort study using UK primary care data.,2025,,Not Available
40025334,Coupled ozonation with nanofiltration and catalytic nanofiltration for the removal of micropollutants from secondary effluent.,2025,,Not Available
40025270,Quantitative analysis of related substances in acetaminophen tablets using pre-column derivatization coupled with HPLC-ICP-MS.,2025,,Not Available
40024731,[Application of Human Liver Organoids for Pharmaceutical Research].,2025,,Not Available
40023585,Protective effect of 2-hydroxyestrone and 2-hydroxyestradiol against chemically induced hepatotoxicity in vitro and in vivo.,2025,,Not Available
40023215,Sintilimab combined with acetaminophen aggravates liver injury through apoptotic and disturbed bile acid pathways.,2025,,Not Available
40021330,Rational design of a near-infrared fluorescent probe for rapid monitoring of carboxylesterase in live cells and drug-induced liver injury mice.,2025,,Not Available
40020792,Total flavonoids extracted from the leaves of Murraya paniculata (L.) Jack prevents acetaminophen-induced liver injury by activating Keap1/Nrf2 and PI3K/AKT/mTOR signaling pathway.,2025,,Not Available
40020611,Highly sensitive and rapid screening of radical electrochemical intermediates by chemical labeling untargeted mass spectrometry.,2025,,Not Available
40020589,"Man-made emerging contaminants in the High-Arctic fjord Kongsfjorden (Svalbard Archipelago, Norway): Occurrence, sources and risk assessment.",2025,,Not Available
40017408,Postoperative pain management for caesarean section in Denmark: A survey of current clinical practice.,2025,,Not Available
40017143,Underlying mechanisms and treatment of acetaminophen‑induced liver injury (Review).,2025,,Not Available
40016523,FNDC5/Irisin exacerbates APAP-induced acute liver injury through activating JNK/NF-κB and inflammatory response.,2025,,Not Available
40015975,"In preterm infants receiving paracetamol for patent ductus arteriosus (PDA) treatment, does monitoring serum paracetamol concentrations correlate with reduced risk of hepatotoxicity and improved rates of ductal closure?",2025,,Not Available
40015625,Liver-specific Bcl3 knockout alleviates acetaminophen-induced liver injury by activating Nrf2 pathway in male mice.,2025,,Not Available
40014260,Acute Acetaminophen Hepatotoxicity And Platelet Dysfunction.,2025,,Not Available
40013897,Comparison of two-bag and three-bag acetylcysteine regimens in the treatment of paracetamol poisoning: a systematic review and meta-analysis.,2025,,Not Available
40013774,Phenolics and Phenolic Glycosides from ,2025,,Not Available
40013245,Accessing Arenes via the Hydrodeoxygenation of Phenolic Derivatives Enabled by Hydrazine.,2025,,Not Available
40009986,Suzetrigine (Journavx) - a sodium channel blocker for acute pain.,2025,,Not Available
40009455,Integrated cross-linking by TG2 and FXIII generates hepatoprotective fibrin(ogen) deposits in injured liver.,2025,,Not Available
40009170,The potential of curcumin in mitigating acetaminophen-induced liver damage.,2025,,Not Available
40008899,"A novel KEAP1 inhibitor, tiliroside, activates NRF2 to protect against acetaminophen-induced oxidative stress and acute liver injury.",2025,,Not Available
40005909,Mesenchymal Stem Cells with Simultaneous Overexpression of GPX3 and CD47 for the Treatment of Drug-Induced Acute Liver Injury.,2025,,Not Available
40004659,"Prospective Survey of Postoperative Pain in Japan: A Multicenter, Observational Study.",2025,,Not Available
40003969,Molecular Precision Medicine: Application of Physiologically Based Pharmacokinetic Modeling to Predict Drug-Drug Interactions Between Lidocaine and Rocuronium/Propofol/Paracetamol.,2025,,Not Available
40003959,Paeoniflorin Attenuates APAP-Induced Liver Injury via Intervening the Crosstalk Between Hepatocyte Pyroptosis and NETs.,2025,,Not Available
40003617,Capsaicin (But Not Other Vanillins) Enhances Estrogen Binding to Its Receptor: Implications for Power Sports and Cancers.,2025,,Not Available
40003515,Developing an Ecotoxicological Classification for Frequently Used Drugs in Primary Care.,2025,,Not Available
40000948,Bifidobacterium bifidum reduces oxidative stress and alters gut flora to mitigate acute liver injury caused by N-acetyl-p-aminophenol.,2025,,Not Available
39998471,Effectiveness of Analgesics in Dental Whitening Pain Management: A Systematic Review and Meta-Analysis.,2025,,Not Available
39998442,"Geniposidic Acid Targeting FXR ""S332 and H447"" Mediated Conformational Change to Upregulate CYPs and miR-19a-3p to Ameliorate Drug-Induced Liver Injury.",2025,,Not Available
39998016,Intravenously Administered Nonsteroidal Anti-Inflammatory Drugs in Clinical Practice: A Narrative Review.,2025,,Not Available
39997023,The Personal Glucose Meter as the Measurement Principle in Point-of-Care Applications.,2025,,Not Available
39995643,"Celastrol Mitigates Acetaminophen-Induced Nephrotoxicity in Rats via Targeting Renal Oxidative Stress, Inflammation, Apoptosis with Enhancement in Aquaporin 1 Level.",2024,,Not Available
39995492,Analgesic therapy failure in a ,2025,,Not Available
39994221,Chromium oxide nanoparticles as a modifier of carbon paste electrode for cyclic voltametric assessment of paracetamol in medicinal sample.,2025,,Not Available
39993543,Extracts from petal of the Crocus sativus (saffron) possesses detoxification effects on acetaminophen induced liver injury by inhibiting hepatocyte apoptosis via regulating Nrf2/HO-1 signaling.,2025,,Not Available
39993082,Impact of oxycodone for the treatment of acute postoperative pain in cesarean section: A review.,2025,,Not Available
39992072,"Protective effects of oral pharmaceutical solution of fucoxanthin against paracetamol-induced liver injury: modulation of drug-metabolizing enzymes, oxidative stress, and apoptotic pathways in rats.",2025,,Not Available
39989980,Preventive treatment with guarana powder (,2025,,Not Available
39989786,Bilayered Film Modified Glassy Carbon Electrode for the Simultaneous Determination of Paracetamol and Chloroquine in Pharmaceutical and Biological Samples.,2025,,Not Available
39989556,Chronic right lung abscess with empyema thoracic presenting as continuous high-grade fever: A case report.,2025,,Not Available
39986922,Successful treatment of suspected sciatic neuritis following canine total hip arthroplasty.,2024,,Not Available
39986592,A novel paracetamol derivative alleviates lipopolysaccharide-induced neuroinflammation.,2025,,Not Available
39985850,Global tonsillectomy practice patterns - A survey study of pediatric otolaryngologists.,2025,,Not Available
39985580,Quinic acid alleviates liver toxicity induced by acetaminophen in mice via anti-oxidative and anti-inflammatory effects.,2025,,Not Available
39985539,"Pulsed Shortwave (Radiofrequency) Therapy With a Noninvasive, Wearable, Disposable Device: A Randomized, Participant- and Assessor-Masked, Sham-Controlled Pilot Study.",2025,,Not Available
39985503,MLKL deficiency exacerbates early injury in a mouse model of acetaminophen hepatotoxicity.,2025,,Not Available
39983823,Linking KATP channel activation to p-AKT/mTORC1/eEF2/BDNF axis unravels Nicorandil's promise in countering acetaminophen-induced hepatic encephalopathy in mice.,2025,,Not Available
39982149,A quantitative weight-of-evidence review of preclinical studies examining the potential developmental and reproductive toxicity of acetaminophen.,2025,,Not Available
39982125,A quantitative weight-of-evidence review of preclinical studies examining the potential developmental neurotoxicity of acetaminophen.,2025,,Not Available
39981211,The analgesic effects of quadratus lumborum block versus caudal block for pediatric patients undergoing abdominal surgery: a systematic review and meta-analysis.,2025,,Not Available
39979845,"Additive effect of a single intravenous dose of acetaminophen administered at the end of laparoscopic hysterectomy on postoperative pain control with nefopam and fentanyl-based patient-controlled analgesia: a double-blind, randomized controlled trial.",2025,,Not Available
39979619,Laparoscopic inguinal hernia repair with self-fixated meshes: a randomized controlled trial.,2025,,Not Available
39976914,Comparative renoprotective effect of Tamarix dioica leaf extracts and metformin against acetaminophen-induced renal toxicity in Swiss albino mice: Novel insights on renoprotection and therapeutic potential.,2025,,Not Available
39974950,SHINE: SERS-based Hepatotoxicity detection using Inference from Nanoscale Extracellular vesicle content.,2025,,Not Available
39973837,Comments on the efficacy of paracetamol in the management of hemodynamically significant patent ductus arteriosus in preterm newborns.,2024,,Not Available
39971235,Efficacy of erector spinae plane block in pain management for patients with herpes zoster: a systematic review and meta-analysis.,2025,,Not Available
39971168,3D printing personalized orally disintegrating tablets with complex structures for the treatment of special populations.,2025,,Not Available
39970764,Acclimation and recovery dynamics of behavioral and coloration responses of a common fish (Squalius cephalus) to paracetamol exposure.,2025,,Not Available
39969778,Treatment of Osteoporosis and Osteoarthritis in the Oldest Old.,2025,,Not Available
39968909,"Impact of central adjudication of the score on the modified Rankin Scale in an international, randomized, acute stroke trial.",2025,,Not Available
39968885,Paracetamol Overdoses Among Danish Adolescents: A COVID-19 Perspective.,2025,,Not Available
39967900,Lactation anaphylaxis complicated by reversible cardiac dysfunction in a multiparous woman with previous breastfeeding experience.,2025,,Not Available
39965388,Establishment and validation of an immune-related genes diagnostic model and experimental validation of diagnostic biomarkers for autoimmune thyroiditis based on RNA-seq.,2025,,Not Available
39964641,Electronic Prescribing in the Neonatal Intensive Care Unit: Analysis of Prescribing Errors and Risk Factors.,2025,,Not Available
39964603,Acute liver failure and liver transplantation.,2025,,Not Available
39964320,Ketoprofen and its lysine salt in managing children with fever: evidence emerging from comparative trials.,2025,,Not Available
39959195,Hepatoprotective effect of ,2025,,Not Available
39958312,Evaluation of acute postoperative pain management after living donor nephrectomy during the transition from open access to laparoscopic and minimally invasive robotic surgical approach.,2025,,Not Available
39957100,Weakening the Mn-O-Si Interaction via Carbon Intercalation for the Enhanced Catalytic Ozonation of Refractory Pollutants in Environmental Matrices.,2025,,Not Available
39954990,Bilateral parotitis revealing giant cell arteritis: A case report.,2025,,Not Available
39954273,"Effects of ozone therapy on postoperative pain, swelling, and trismus caused by surgical extraction of unerupted lower third molars: a double-blinded split-mouth randomized controlled trial.",2025,,Not Available
39952301,Magnolin ameliorates acetaminophen-induced liver injury in mice via modulating the MAPK pathway and lipid metabolism.,2025,,Not Available
39952075,Self-replenishing neutral Fenton-like treatment for emerging contaminants through single Fe atom electron configuration regulation.,2025,,Not Available
39952066,"Probing the articaine-human serum albumin interaction and influences of paracetamol and caffeine on the interaction by spectroscopy, voltammetry, and bioinformatics.",2025,,Not Available
39951547,Diagnostics and treatment of acute non-specific low back pain: do physicians follow the guidelines?,2025,,Not Available
39950358,Evaluation of the analgesic effect of a combination of oral acetaminophen and oxycodone after extracorporeal shock wave lithotripsy (SWL).,2025,,Not Available
39949084,Management and desensitization to Avelumab in anaphylaxis and metastatic urothelial carcinoma: A case report.,2025,,Not Available
39948605,TREOCAPA: prophylactic treatment of the ductus arteriosus in preterm infants by acetaminophen-statistical analysis plan for the randomized phase III group sequential trial.,2025,,Not Available
39948365,Phase equilibria and drug partitioning ability of betaine based aqueous two-phase systems.,2025,,Not Available
39947617,Co-processing acetaminophen with nanocellulose to enhance tabletability.,2025,,Not Available
39947258,Sodium taurocholate co-transporting polypeptide deficiency attenuates acetaminophen-induced hepatotoxicity via regulating expression of drug metabolism enzymes in mice.,2025,,Not Available
39946938,"Recent occurrence of pharmaceuticals in freshwater, emerging treatment technologies, and future considerations: A review.",2025,,Not Available
39946820,Pharmacokinetic profile of metabolites by heart-cutting two-dimensional liquid chromatography: A focus on paracetamol analysis.,2025,,Not Available
39945231,Soft Tissue Inflammation of the Arm and Hand Caused by Human Bites.,2025,,Not Available
39944717,Prenatal Acetaminophen Exposure and its Associated Risk for Attention Deficit Hyperactivity Disorder.,2024,,Not Available
39941568,Opioid Utilisation in Hungary: National and Regional Analysis in Ambulatory and Hospital Care Sector.,2025,,Not Available
39938855,A Randomized Trial of Postpartum Ibuprofen in Severe Hypertensive Disorders of Pregnancy.,2025,,Not Available
39935542,Dual Tunneled Epidural Wound Catheters for Postoperative Analgesia Following Posterior Spinal Fusion.,2025,,Not Available
39934908,PhyloFunc: phylogeny-informed functional distance as a new ecological metric for metaproteomic data analysis.,2025,,Not Available
39931672,Abuse and misuse of tramadol in patients with non-oncologic pain in a region of Southern Europe.,2025,,Not Available
39926250,Acetaminophen Toxicity.,2025,,Not Available
39926192,Postoperative Analgesic Effects of Quadratus Lumborum Block Versus Transversus Abdominis Plane Block in Pediatric Lower Abdominal Surgeries: A Systematic Review and Meta-Analysis.,2025,,Not Available
39925687,Opioid Prescribing Trends by Croatian Dentists - Is there a Reason for Concern?,2024,,Not Available
39925250,The Association between Postoperative Ketorolac Administration and Pseudoarthrosis Following Anterior Cervical Discectomy and Fusion: A Retrospective Cohort Study.,2025,,Not Available
39924601,Development and optimization of a silica-bound laccase biocatalyst and its application in hospital wastewater treatment.,2025,,Not Available
39923470,Biochar for mitigating pharmaceutical pollution in wastewater: A sustainable solution.,2025,,Not Available
39921062,4-Hydroxyestrogen metabolites strongly prevent chemically-induced ferroptotic hepatocyte injury in vitro and in vivo.,2025,,Not Available
39920977,Determining the best premedication regimen to prevent rabbit anti-human thymocyte globulin infusion-associated reactions: A retrospective study comparing two hematopoietic stem cell transplant centers.,2025,,Not Available
39919336,"Implementation of a ""Same Night"" Appendectomy (SNAppy) Discharge Protocol: A Quality Improvement Initiative.",2025,,Not Available
39919239,"Presence, removal, and risks of psychopharmaceuticals in wastewater streams.",2025,,Not Available
39919002,Adjuvant non-opioid analgesics decrease in-hospital mortality in targeted patients with acute pancreatitis receiving opioids.,2025,,Not Available
39918929,Poisoning and overdose at a glance.,2025,,Not Available
39918698,Accurate evaluation of diffusion coefficient for electroactive analytes in human serum samples using nitrogen-terminated sputtered carbon film electrode.,2025,,Not Available
39917094,Acute Liver Failure: Is Acetaminophen the Only Culprit?,2025,,Not Available
39912343,Acetaminophen as a possible treatment option for pachydermoperiostosis carrying mutated SLCO2A1: Case series.,2025,,Not Available
39908744,Ibuprofen use and male infertility: Insights from a nationwide retrospective cohort study.,2025,,Not Available
39906767,Pudendal nerve block approach for children undergoing urethroplasty.,2025,,Not Available
39906596,Recent advances in the management of knee osteoarthritis: a narrative review.,2025,,Not Available
39904478,Microbubble-encapsulation of actives for controlled release and its application to the taste-masking of acetaminophen.,2025,,Not Available
39904301,Whole-cell redox biosensor for triclosan detection: Integrating spectrophotometric and electrochemical detection.,2025,,Not Available
39903963,Method development and validation for determination of N-Nitrosamines in pharmaceutical preparations by LC-MS/MS: Application to extractables and leachables studies.,2025,,Not Available
39903630,Analgesia in the Emergency Department for Lower Leg and Knee Injuries: A Case Report.,2025,,Not Available
39903586,The effects of alpha-pinene against paracetamol-induced liver damage in male rats.,2025,,Not Available
39903571,"Don't Just Do Something, Stand There: Pressing Pause on Acetaminophen Use in Infants and Children.",2025,,Not Available
39901883,Non-steroidal anti-inflammatory drugs and oxidative stress biomarkers in fish: a meta-analytic review.,2025,,Not Available
39901768,Small Extracellular Vesicles Engineered Using Click Chemistry to Express Chimeric Antigen Receptors Show Enhanced Efficacy in Acute Liver Failure.,2025,,Not Available
39900950,"Two chromatographic methods for analyzing paracetamol in spiked human plasma with its toxic metabolite, N-acetyl parabenzoquinone imine and its antidote, N-acetyl-L-cysteine.",2025,,Not Available
39900487,Medication errors involving intravenous paracetamol in children.,2025,,Not Available
39900116,Does Liposomal Bupivacaine Reduce Postoperative Pain Following Third Molar Extractions? A Double-Blinded Randomized Controlled Trial.,2025,,Not Available
39899441,Modeling and Simulation of Acetaminophen Pharmacokinetics and Hepatic Biomarkers After Overdoses of Extended-Release and Immediate-Release Formulations in Healthy Adults Using the Quantitative Systems Toxicology Software Platform DILIsym.,2025,,Not Available
39899301,Pharmacologic Management of Acute Pain in Children: A Systematic Review and Network Meta-Analysis.,2025,,Not Available
39899207,"Pharmaceuticals and personal care products in Canadian municipal wastewater and biosolids: occurrence, fate, and time trends 2010-2013 to 2022.",2025,,Not Available
39898945,Paracetamol poisoning: a prospective comparison of 2 protocols for N-acetylcysteine treatment.,2025,,Not Available
39898940,Improvements in the treatment of paracetamol poisoning.,2025,,Not Available
39898134,Liver Bed Infiltration With Isobaric Levobupivacaine Versus Intravenous Paracetamol Analgesia for Postoperative Pain Management in Patients Undergoing Laparoscopic Cholecystectomy.,2024,,Not Available
39897904,Early prevention of carrageenan-induced peripheral/spinal inflammation suppresses microglial hyperreactivity in the trigeminal spinal subnucleus caudalis and alleviates chronic facial nociception.,2025,,Not Available
39897171,Repurposing FDA-Approved Drugs Against Potential Drug Targets Involved in Brain Inflammation Contributing to Alzheimer's Disease.,2024,,Not Available
39895769,Novel Tapentadol Screen-Printed Carbon Sensor Integrated Copper Oxide Nanostructure.,2025,,Not Available
39894777,Innovative asymmetric Co,2025,,Not Available
39892811,Bimetallic Fe-Mo modified N-doped carbon materials activating peroxymonosulfate for acetaminophen degradation: Synergistic effects of free radicals and electron transfer process.,2025,,Not Available
39892519,Robot-assisted versus conventional laparoscopic hysterectomy in endometrial cancer: An observational study in a French tertiary teaching hospital at the beginning of the learning curve.,2025,,Not Available
39892302,"Reducing Postoperative Opioids in Pediatric Laparoscopic Cholecystectomy: A Retrospective, Single-Center Cohort Study.",2025,,Not Available
39891519,Drug-induced nasal septum perforation: a disproportionality analysis of the FDA adverse event reporting system database.,2025,,Not Available
39889813,Loss of Urat1 exacerbates APAP-induced liver injury in mice.,2025,,Not Available
39889583,Technical note: Evaluation of a transportable linear ion trap mass spectrometer for seized drug screening operated under controlled laboratory conditions.,2025,,Not Available
39887459,Tolerance to NSAIDs in Actinobacteria From a Mexican Volcano Crater: Genomics and Bioremediation Potential.,2025,,Not Available
39887310,Pharmacokinetics after bariatric surgery: adverse effects and drug safety issues in bariatric patients.,2025,,Not Available
39886640,"Effect of inferior alveolar plus buccal nerve block on donor site morbidity at buccal mucosal graft harvest site: A double-blinded, randomized placebo-controlled trial.",2025,,Not Available
39885564,An exploratory study evaluating the 20 medications most commonly associated with suicidal ideation and self-injurious behavior in the FAERS database.,2025,,Not Available
39884535,State-of-the-art progress and prospect of metal-organic frameworks and composites for photoelectrochemical amino-drugs sensing.,2025,,Not Available
39882502,N-acetylcysteine use in a cocaine-induced liver failure: a case report.,2024,,Not Available
39881356,Pharmacological pain management in patients with rheumatoid arthritis: a narrative literature review.,2025,,Not Available
39880615,Efficacy of asfotase alfa in a patient with adult-onset hypophosphatasia without obvious bone lesions: a case report with review of literature.,2025,,Not Available
39879841,A mitochondria-targeted nanozyme with enhanced antioxidant activity to prevent acute liver injury by remodeling mitochondria respiratory chain.,2025,,Not Available
39878294,The effect of acetylcysteine on the prothrombin time and international normalized ratio: a narrative review.,2025,,Not Available
39876711,A novel efficient electrochemical sensor for detecting paracetamol contaminants in polluted water using an active electrode from tungsten oxide nanoplates.,2025,,Not Available
39876075,"Practical management of adverse events in patients receiving tarlatamab, a delta-like ligand 3-targeted bispecific T-cell engager immunotherapy, for previously treated small cell lung cancer.",2025,,Not Available
39874796,Saikosaponin D exacerbates acetaminophen-induced liver injury by sabotaging GABARAP-SNARE complex assembly in protective autophagy.,2025,,Not Available
39874532,"Aculeapyridones A-Q, Pyranopyridone Alkaloids with Protective Effects against Acetaminophen-Induced Acute Liver Injury Discovered from a Coculture of ",2025,,Not Available
39874186,Accurate and efficient representation of intramolecular energy in ab initio generation of crystal structures. Part III: partitioning into torsional groups.,2025,,Not Available
39872636,Clinical Efficacy Between Intravenous Paracetamol and Intravenous Fentanyl for Propofol Deep Sedation in Colonoscopy: A Randomized Controlled Trial.,2025,,Not Available
39871459,Survival Analysis of Liver Transplants in Patients with Acute Liver Failure from Acetaminophen and Mushroom Toxicity.,2025,,Not Available
39871450,Are More Adults Bleeding After Tonsillectomy Than in the Past?,2025,,Not Available
39871061,Pericapsular nerve group cryoneurolysis as an option for palliative nonoperative management of hip fracture in a patient with end-stage medical comorbidities.,2025,,Not Available
39870009,Scopoletin alleviates acetaminophen-induced hepatotoxicity through modulation of NLRP3 inflammasome activation and Nrf2/HMGB1/TLR4/NF-κB signaling pathway.,2025,,Not Available
39868527,,2025,,Not Available
39867525,"Evaluation of self medication practices and prescription patterns in patients of chronic kidney disease: A cross-sectional, questionnaire based study.",2025,,Not Available
39865052,Cutaneous Anthrax: What is the Hallmark?,2024,,Not Available
39863129,Cohort study to evaluate the pattern of analgesic prescription in adult patients undergoing ambulatory surgery.,2025,,Not Available
39862823,Efficient removal of pharmaceuticals from wastewater: Comparative study of three advanced oxidation processes.,2025,,Not Available
39862321,Comparison of the Effectiveness of Paracetamol and Ibuprofen in the Management of Patent Ductus Arteriosus in Preterm Neonates: A Randomized Controlled Trial.,2025,,Not Available
39862135,Prescription of commonly used drugs in patients with functional bowel disorders. A cross-sectional comparison with the general population.,2025,,Not Available
39861106,Multi-Omics and Network-Based Drug Repurposing for Septic Cardiomyopathy.,2025,,Not Available
39859046,Efficacy of Intraoperative Paracetamol and Nefopam Infusions in Addition to Transversus Abdominis Plane Block in Kidney Transplant Recipients.,2025,,Not Available
39857875,Epidemiological and Clinical Characteristics of Pediatric Acute Drug Intoxications: A Retrospective Analysis.,2024,,Not Available
39857177,Clinical Assessment of Puressentiel,2025,,Not Available
39855799,Light-dependent Br-org production in terrestrial plants under acetaminophen stress and the bromination mechanisms mediated by photosystem.,2025,,Not Available
39855045,SW033291 promotes liver regeneration after acetaminophen-induced liver injury in mice.,2025,,Not Available
39853594,"Distribution of pharmaceuticals in marine surface sediment and macroalgae (ulvophyceae) around Mombasa peri-urban creeks and Gazi Bay, Kenya.",2025,,Not Available
39853488,Effect of photobiomodulation on dentin hypersensitivity: a randomized controlled double-blind clinical trial.,2025,,Not Available
39853479,"Paracetamol, its metabolites, and their transfer between maternal circulation and fetal brain in mono- and combination therapies.",2025,,Not Available
39853307,RNase T2 deficiency promotes TLR13-dependent replenishment of tissue-protective Kupffer cells.,2025,,Not Available
39851237,Mechanistic insights of methylcinnamate in improving oxidative stress and inflammation in acetaminophen-induced hepatotoxic mice by upregulating Nrf2 pathway.,2025,,Not Available
39850581,Pharmacological Postoperative Pain Management for Paediatric Dental Extractions Under General Anaesthesia: A Systematic Review.,2025,,Not Available
39850200,"Comparative Analysis of the Postoperative Analgesic Effect of Caudal Ropivacaine Versus Ropivacaine With Nalbuphine in Infra-Umbilical Pediatric Surgeries: A Randomized, Double-Blind Pilot Study.",2024,,Not Available
39848492,Paracetamol prior to catheter balloon insertion for labor induction-A randomized controlled trial.,2025,,Not Available
39848216,What is the most effective method for reducing pain during debonding procedures? A systematic review.,2025,,Not Available
39844888,Therapeutic Levels of Acetaminophen Causing AKI: A Case Report and Literature Review.,2025,,Not Available
39843932,Non-antibiotic pharmaceuticals are toxic against Escherichia coli with no evolution of cross-resistance to antibiotics.,2024,,Not Available
39843512,Cryopreserved human alternatively activated macrophages promote resolution of acetaminophen-induced liver injury in mouse.,2025,,Not Available
39842351,Integrated omics analyses elucidate acetaminophen biodegradation by Enterobacter sp. APAP_BS8.,2025,,Not Available
39841347,Novel pain management strategy for uterine fibroid embolization.,2025,,Not Available
39840538,Examining the Impact of Diet-and-Exercise-Induced Weight Loss on Drug Metabolism and Gastric Emptying in Patients with Obesity.,2025,,Not Available
39839984,Advanced 3D bioprinted liver models with human-induced hepatocytes for personalized toxicity screening.,2025,,Not Available
39838705,Brij 35 inhibited the CYP2E1-mediated metabolism and P-gp mediated transport of paracetamol in rats and ,2025,,Not Available
39836891,Arthritis: Knee and Hip Arthroplasty.,2025,,Not Available
